CMDLINE python3 tmp/benchmark.py
MEM 530.105469 1523396236.7288
MEM 530.105469 1523396236.8292
MEM 544.281250 1523396236.9295
MEM 744.343750 1523396237.0302
MEM 837.929688 1523396237.1306
MEM 939.507812 1523396237.2310
MEM 1054.492188 1523396237.3314
MEM 1108.890625 1523396237.4317
MEM 530.105469 1523396237.5321
MEM 557.687500 1523396237.6325
MEM 599.863281 1523396237.7328
MEM 591.359375 1523396237.8333
MEM 652.457031 1523396237.9337
MEM 652.457031 1523396238.0340
MEM 591.359375 1523396238.1344
MEM 652.457031 1523396238.2347
MEM 591.359375 1523396238.3351
MEM 591.359375 1523396238.4355
MEM 562.070312 1523396238.5358
MEM 648.332031 1523396238.6362
MEM 652.613281 1523396238.7366
MEM 652.613281 1523396238.8370
MEM 652.457031 1523396238.9374
MEM 652.613281 1523396239.0378
MEM 591.359375 1523396239.1382
MEM 608.628906 1523396239.2385
MEM 652.457031 1523396239.3389
MEM 660.449219 1523396239.4392
MEM 652.457031 1523396239.5399
MEM 652.613281 1523396239.6403
MEM 673.234375 1523396239.7407
MEM 591.359375 1523396239.8412
MEM 670.589844 1523396239.9415
MEM 567.675781 1523396240.0419
MEM 653.785156 1523396240.1470
MEM 653.679688 1523396240.2478
MEM 654.453125 1523396240.3482
MEM 790.062500 1523396240.4486
MEM 790.062500 1523396240.5489
MEM 790.062500 1523396240.6492
MEM 790.062500 1523396240.7496
MEM 790.062500 1523396240.8499
MEM 790.062500 1523396240.9503
MEM 790.062500 1523396241.0506
MEM 790.062500 1523396241.1510
MEM 790.062500 1523396241.2513
MEM 790.062500 1523396241.3517
MEM 790.062500 1523396241.4521
MEM 627.640625 1523396241.5524
MEM 653.679688 1523396241.6528
MEM 664.507812 1523396241.7531
MEM 715.039062 1523396241.8536
MEM 715.039062 1523396241.9540
MEM 677.207031 1523396242.0543
MEM 653.679688 1523396242.1547
MEM 727.156250 1523396242.2550
MEM 694.414062 1523396242.3554
MEM 607.273438 1523396242.4557
MEM 653.835938 1523396242.5561
MEM 624.289062 1523396242.6564
MEM 653.835938 1523396242.7568
MEM 637.437500 1523396242.8572
MEM 653.835938 1523396242.9576
MEM 715.039062 1523396243.0579
MEM 559.683594 1523396243.1583
MEM 503.039062 1523396243.2587
MEM 724.500000 1523396243.3590
MEM 787.921875 1523396243.4595
MEM 753.253906 1523396243.5599
MEM 837.816406 1523396243.6603
MEM 927.277344 1523396243.7607
MEM 498.660156 1523396243.8614
MEM 498.660156 1523396243.9618
MEM 540.476562 1523396244.0621
MEM 711.644531 1523396244.1625
MEM 577.214844 1523396244.2628
MEM 580.824219 1523396244.3632
MEM 589.589844 1523396244.4635
MEM 653.785156 1523396244.5639
MEM 653.785156 1523396244.6643
MEM 653.785156 1523396244.7647
MEM 653.679688 1523396244.8651
MEM 592.425781 1523396244.9655
MEM 608.152344 1523396245.0658
MEM 548.703125 1523396245.1661
MEM 609.800781 1523396245.2665
MEM 609.800781 1523396245.3668
MEM 609.800781 1523396245.4672
MEM 555.765625 1523396245.5676
MEM 617.019531 1523396245.6679
MEM 609.800781 1523396245.7686
MEM 700.035156 1523396245.8690
MEM 732.261719 1523396245.9694
MEM 732.261719 1523396246.0698
MEM 609.957031 1523396246.1701
MEM 565.199219 1523396246.2705
MEM 609.800781 1523396246.3708
MEM 609.800781 1523396246.4712
MEM 572.074219 1523396246.5715
MEM 631.199219 1523396246.6719
MEM 631.199219 1523396246.7722
MEM 631.199219 1523396246.8726
MEM 608.035156 1523396246.9729
MEM 711.570312 1523396247.0733
MEM 565.859375 1523396247.1737
MEM 538.800781 1523396247.2741
MEM 531.328125 1523396247.3744
MEM 610.730469 1523396247.4749
MEM 673.121094 1523396247.5753
MEM 631.355469 1523396247.6757
MEM 653.679688 1523396247.7761
MEM 653.679688 1523396247.8764
MEM 653.835938 1523396247.9767
MEM 653.679688 1523396248.0775
MEM 653.679688 1523396248.1779
MEM 658.730469 1523396248.2783
MEM 559.683594 1523396248.3787
MEM 589.097656 1523396248.4791
MEM 609.144531 1523396248.5794
MEM 558.105469 1523396248.6798
MEM 530.105469 1523396248.7801
MEM 530.105469 1523396248.8804
MEM 530.105469 1523396248.9808
MEM 530.105469 1523396249.0811
MEM 530.105469 1523396249.1815
MEM 530.105469 1523396249.2819
MEM 530.105469 1523396249.3823
MEM 530.105469 1523396249.4828
MEM 498.261719 1523396249.5832
MEM 498.261719 1523396249.6836
MEM 498.261719 1523396249.7840
MEM 498.261719 1523396249.8844
MEM 498.261719 1523396249.9848
MEM 498.261719 1523396250.0851
MEM 526.621094 1523396250.1855
MEM 526.621094 1523396250.2860
MEM 526.621094 1523396250.3864
MEM 526.621094 1523396250.4867
MEM 526.621094 1523396250.5874
MEM 526.621094 1523396250.6878
MEM 526.621094 1523396250.7883
MEM 561.578125 1523396250.8887
MEM 589.679688 1523396250.9892
MEM 528.425781 1523396251.0896
MEM 528.425781 1523396251.1900
MEM 528.425781 1523396251.2904
MEM 704.765625 1523396251.3907
MEM 809.437500 1523396251.4911
MEM 912.046875 1523396251.5915
MEM 1017.234375 1523396251.6918
MEM 1107.210938 1523396251.7921
MEM 528.425781 1523396251.8925
MEM 558.328125 1523396251.9928
MEM 619.757812 1523396252.0932
MEM 674.925781 1523396252.1935
MEM 652.238281 1523396252.2938
MEM 631.871094 1523396252.3942
MEM 619.757812 1523396252.4947
MEM 653.269531 1523396252.5950
MEM 680.855469 1523396252.6953
MEM 680.855469 1523396252.7957
MEM 680.082031 1523396252.8960
MEM 642.289062 1523396252.9963
MEM 681.011719 1523396253.0966
MEM 680.855469 1523396253.1973
MEM 619.757812 1523396253.2977
MEM 681.011719 1523396253.3980
MEM 619.757812 1523396253.4985
MEM 680.855469 1523396253.5989
MEM 680.855469 1523396253.6992
MEM 634.964844 1523396253.7996
MEM 619.757812 1523396253.9015
MEM 681.011719 1523396254.0018
MEM 684.207031 1523396254.1022
MEM 803.468750 1523396254.2025
MEM 580.671875 1523396254.3029
MEM 631.097656 1523396254.4033
MEM 639.347656 1523396254.5036
MEM 721.484375 1523396254.6040
MEM 742.265625 1523396254.7043
MEM 878.492188 1523396254.8048
MEM 878.492188 1523396254.9052
MEM 878.492188 1523396255.0056
MEM 878.492188 1523396255.1059
MEM 878.492188 1523396255.2063
MEM 878.492188 1523396255.3067
MEM 878.492188 1523396255.4071
MEM 878.492188 1523396255.5075
MEM 878.492188 1523396255.6079
MEM 878.492188 1523396255.7083
MEM 722.515625 1523396255.8086
MEM 742.109375 1523396255.9090
MEM 763.250000 1523396256.0094
MEM 803.468750 1523396256.1098
MEM 803.468750 1523396256.2103
MEM 803.468750 1523396256.3107
MEM 742.109375 1523396256.4111
MEM 817.390625 1523396256.5115
MEM 781.039062 1523396256.6119
MEM 693.640625 1523396256.7122
MEM 742.265625 1523396256.8126
MEM 709.625000 1523396256.9130
MEM 742.265625 1523396257.0134
MEM 742.109375 1523396257.1138
MEM 697.507812 1523396257.2142
MEM 766.238281 1523396257.3146
MEM 558.503906 1523396257.4150
MEM 660.078125 1523396257.5167
MEM 847.765625 1523396257.6172
MEM 784.222656 1523396257.7176
MEM 864.660156 1523396257.8180
MEM 955.667969 1523396257.9184
MEM 659.234375 1523396258.0187
MEM 558.503906 1523396258.1191
MEM 558.503906 1523396258.2195
MEM 659.542969 1523396258.3198
MEM 653.785156 1523396258.4202
MEM 632.128906 1523396258.5205
MEM 640.894531 1523396258.6208
MEM 742.214844 1523396258.7212
MEM 742.214844 1523396258.8216
MEM 742.214844 1523396258.9220
MEM 742.109375 1523396259.0223
MEM 680.855469 1523396259.1227
MEM 677.761719 1523396259.2230
MEM 628.003906 1523396259.3234
MEM 680.855469 1523396259.4237
MEM 680.855469 1523396259.5241
MEM 680.855469 1523396259.6245
MEM 666.265625 1523396259.7248
MEM 737.058594 1523396259.8252
MEM 680.855469 1523396259.9255
MEM 803.316406 1523396260.0259
MEM 803.316406 1523396260.1262
MEM 803.316406 1523396260.2266
MEM 681.011719 1523396260.3270
MEM 680.855469 1523396260.4273
MEM 626.714844 1523396260.5276
MEM 680.855469 1523396260.6281
MEM 672.089844 1523396260.7284
MEM 680.855469 1523396260.8288
MEM 680.855469 1523396260.9291
MEM 733.707031 1523396261.0295
MEM 742.214844 1523396261.1298
MEM 619.757812 1523396261.2302
MEM 708.011719 1523396261.3305
MEM 664.355469 1523396261.4308
MEM 636.253906 1523396261.5312
MEM 738.863281 1523396261.6315
MEM 680.855469 1523396261.7321
MEM 681.011719 1523396261.8325
MEM 691.578125 1523396261.9328
MEM 742.109375 1523396262.0333
MEM 742.109375 1523396262.1336
MEM 742.265625 1523396262.2340
MEM 803.468750 1523396262.3343
MEM 803.519531 1523396262.4347
MEM 598.390625 1523396262.5350
MEM 633.675781 1523396262.6353
MEM 619.757812 1523396262.7357
MEM 652.324219 1523396262.8361
MEM 653.785156 1523396262.9364
MEM 558.503906 1523396263.0368
MEM 558.503906 1523396263.1372
MEM 572.164062 1523396263.2375
MEM 772.742188 1523396263.3384
MEM 865.554688 1523396263.4389
MEM 966.359375 1523396263.5393
MEM 1078.507812 1523396263.6397
MEM 1137.289062 1523396263.7400
MEM 558.503906 1523396263.8404
MEM 581.703125 1523396263.9407
MEM 624.910156 1523396264.0412
MEM 677.503906 1523396264.1415
MEM 659.714844 1523396264.2419
MEM 646.050781 1523396264.3422
MEM 619.757812 1523396264.4426
MEM 671.832031 1523396264.5429
MEM 680.855469 1523396264.6433
MEM 680.855469 1523396264.7436
MEM 680.855469 1523396264.8440
MEM 651.570312 1523396264.9443
MEM 681.011719 1523396265.0447
MEM 684.464844 1523396265.1451
MEM 619.757812 1523396265.2454
MEM 681.011719 1523396265.3457
MEM 619.757812 1523396265.4461
MEM 680.855469 1523396265.5466
MEM 680.855469 1523396265.6469
MEM 642.699219 1523396265.7473
MEM 619.757812 1523396265.8477
MEM 681.011719 1523396265.9480
MEM 697.097656 1523396266.0483
MEM 803.468750 1523396266.1487
MEM 589.679688 1523396266.2491
MEM 637.285156 1523396266.3494
MEM 664.355469 1523396266.4498
MEM 693.125000 1523396266.5502
MEM 706.015625 1523396266.6505
MEM 878.492188 1523396266.7509
MEM 878.492188 1523396266.8513
MEM 878.492188 1523396266.9517
MEM 878.492188 1523396267.0521
MEM 878.492188 1523396267.1526
MEM 878.492188 1523396267.2530
MEM 878.492188 1523396267.3534
MEM 878.492188 1523396267.4538
MEM 878.492188 1523396267.5543
MEM 878.492188 1523396267.6547
MEM 742.109375 1523396267.7551
MEM 786.453125 1523396267.8554
MEM 803.468750 1523396267.9559
MEM 803.468750 1523396268.0563
MEM 803.468750 1523396268.1567
MEM 742.265625 1523396268.2571
MEM 723.546875 1523396268.3574
MEM 688.226562 1523396268.4578
MEM 686.421875 1523396268.5581
MEM 742.109375 1523396268.6585
MEM 735.664062 1523396268.7589
MEM 770.210938 1523396268.8592
MEM 742.109375 1523396268.9595
MEM 742.265625 1523396269.0599
MEM 803.468750 1523396269.1602
MEM 765.636719 1523396269.2606
MEM 560.304688 1523396269.3609
MEM 782.023438 1523396269.4612
MEM 847.765625 1523396269.5617
MEM 825.988281 1523396269.6621
MEM 913.386719 1523396269.7624
MEM 987.121094 1523396269.8628
MEM 558.503906 1523396269.9632
MEM 558.503906 1523396270.0636
MEM 604.285156 1523396270.1640
MEM 633.160156 1523396270.2643
MEM 649.660156 1523396270.3647
MEM 619.757812 1523396270.4651
MEM 742.214844 1523396270.5655
MEM 742.214844 1523396270.6660
MEM 742.214844 1523396270.7664
MEM 723.546875 1523396270.8667
MEM 680.855469 1523396270.9672
MEM 626.457031 1523396271.0675
MEM 680.855469 1523396271.1679
MEM 680.855469 1523396271.2683
MEM 680.855469 1523396271.3687
MEM 680.855469 1523396271.4691
MEM 619.601562 1523396271.5695
MEM 680.855469 1523396271.6699
MEM 667.964844 1523396271.7702
MEM 792.746094 1523396271.8706
MEM 803.316406 1523396271.9710
MEM 803.316406 1523396272.0713
MEM 681.011719 1523396272.1716
MEM 663.324219 1523396272.2719
MEM 680.855469 1523396272.3723
MEM 680.855469 1523396272.4727
MEM 619.757812 1523396272.5749
MEM 680.855469 1523396272.6754
MEM 680.855469 1523396272.7758
MEM 680.855469 1523396272.8761
MEM 704.832031 1523396272.9764
MEM 803.468750 1523396273.0768
MEM 650.027344 1523396273.1773
MEM 651.464844 1523396273.2777
MEM 680.855469 1523396273.3781
MEM 726.230469 1523396273.4785
MEM 639.605469 1523396273.5789
MEM 735.921875 1523396273.6793
MEM 745.011719 1523396273.7796
MEM 710.656250 1523396273.8799
MEM 717.359375 1523396273.9803
MEM 742.265625 1523396274.0806
MEM 803.468750 1523396274.1809
MEM 859.824219 1523396274.2812
MEM 588.406250 1523396274.3817
MEM 680.132812 1523396274.4821
MEM 612.316406 1523396274.5824
MEM 527.058594 1523396274.6828
MEM 527.058594 1523396274.7832
MEM 527.058594 1523396274.8836
MEM 527.058594 1523396274.9840
MEM 527.058594 1523396275.0845
MEM 527.058594 1523396275.1849
MEM 527.058594 1523396275.2853
MEM 527.058594 1523396275.3858
MEM 527.058594 1523396275.4862
MEM 527.058594 1523396275.5867
MEM 527.058594 1523396275.6872
MEM 527.058594 1523396275.7877
MEM 681.207031 1523396275.8881
MEM 589.679688 1523396275.9885
MEM 528.425781 1523396276.0888
MEM 528.425781 1523396276.1892
MEM 647.015625 1523396276.2896
MEM 756.070312 1523396276.3899
MEM 888.585938 1523396276.4902
MEM 995.320312 1523396276.5906
MEM 1107.210938 1523396276.6909
MEM 528.425781 1523396276.7913
MEM 528.425781 1523396276.8917
MEM 704.746094 1523396276.9921
MEM 664.097656 1523396277.0924
MEM 637.800781 1523396277.1927
MEM 637.285156 1523396277.2931
MEM 619.757812 1523396277.3935
MEM 680.855469 1523396277.4938
MEM 619.757812 1523396277.5943
MEM 619.757812 1523396277.6947
MEM 558.503906 1523396277.7950
MEM 640.894531 1523396277.8954
MEM 681.011719 1523396277.9957
MEM 681.011719 1523396278.0961
MEM 680.855469 1523396278.1971
MEM 681.011719 1523396278.2975
MEM 619.757812 1523396278.3979
MEM 619.757812 1523396278.4984
MEM 680.855469 1523396278.5987
MEM 680.855469 1523396278.6993
MEM 629.550781 1523396278.7996
MEM 681.011719 1523396278.9000
MEM 742.214844 1523396279.0003
MEM 803.468750 1523396279.1007
MEM 650.027344 1523396279.2012
MEM 651.207031 1523396279.3016
MEM 738.863281 1523396279.4019
MEM 742.109375 1523396279.5026
MEM 736.437500 1523396279.6029
MEM 878.492188 1523396279.7033
MEM 878.492188 1523396279.8037
MEM 878.492188 1523396279.9041
MEM 878.492188 1523396280.0044
MEM 878.492188 1523396280.1048
MEM 878.492188 1523396280.2052
MEM 878.492188 1523396280.3056
MEM 878.492188 1523396280.4060
MEM 878.492188 1523396280.5064
MEM 762.886719 1523396280.6067
MEM 742.109375 1523396280.7072
MEM 742.265625 1523396280.8076
MEM 803.468750 1523396280.9080
MEM 803.468750 1523396281.0086
MEM 803.468750 1523396281.1091
MEM 704.726562 1523396281.2094
MEM 761.703125 1523396281.3098
MEM 742.109375 1523396281.4107
MEM 721.484375 1523396281.5111
MEM 769.953125 1523396281.6115
MEM 742.109375 1523396281.7119
MEM 765.636719 1523396281.8122
MEM 692.609375 1523396281.9125
MEM 742.265625 1523396282.0129
MEM 803.468750 1523396282.1132
MEM 558.503906 1523396282.2136
MEM 614.703125 1523396282.3140
MEM 847.765625 1523396282.4147
MEM 774.425781 1523396282.5151
MEM 853.316406 1523396282.6154
MEM 944.066406 1523396282.7158
MEM 987.121094 1523396282.8161
MEM 558.503906 1523396282.9186
MEM 558.503906 1523396283.0189
MEM 662.121094 1523396283.1193
MEM 654.558594 1523396283.2196
MEM 634.964844 1523396283.3200
MEM 649.402344 1523396283.4203
MEM 742.214844 1523396283.5207
MEM 742.214844 1523396283.6211
MEM 742.214844 1523396283.7215
MEM 742.109375 1523396283.8219
MEM 680.855469 1523396283.9222
MEM 680.855469 1523396284.0226
MEM 633.675781 1523396284.1229
MEM 680.855469 1523396284.2232
MEM 680.855469 1523396284.3236
MEM 680.855469 1523396284.4240
MEM 680.855469 1523396284.5243
MEM 558.503906 1523396284.6247
MEM 648.113281 1523396284.7251
MEM 681.011719 1523396284.8255
MEM 728.808594 1523396284.9258
MEM 803.316406 1523396285.0262
MEM 803.316406 1523396285.1266
MEM 803.316406 1523396285.2270
MEM 619.757812 1523396285.3273
MEM 680.855469 1523396285.4277
MEM 680.855469 1523396285.5281
MEM 723.136719 1523396285.6285
MEM 680.855469 1523396285.7289
MEM 680.855469 1523396285.8293
MEM 680.855469 1523396285.9296
MEM 637.250000 1523396286.0300
MEM 726.382812 1523396286.1303
MEM 558.503906 1523396286.2308
MEM 624.394531 1523396286.3312
MEM 678.019531 1523396286.4317
MEM 688.847656 1523396286.5320
MEM 750.980469 1523396286.6325
MEM 680.855469 1523396286.7328
MEM 723.289062 1523396286.8332
MEM 724.578125 1523396286.9335
MEM 772.015625 1523396287.0339
MEM 710.656250 1523396287.1342
MEM 727.414062 1523396287.2346
MEM 803.468750 1523396287.3349
MEM 619.757812 1523396287.4353
MEM 644.070312 1523396287.5357
MEM 646.308594 1523396287.6360
MEM 558.503906 1523396287.7365
MEM 711.105469 1523396287.8369
MEM 666.417969 1523396287.9373
MEM 558.503906 1523396288.0376
MEM 558.503906 1523396288.1380
MEM 625.273438 1523396288.2383
MEM 772.742188 1523396288.3388
MEM 895.203125 1523396288.4392
MEM 1000.132812 1523396288.5395
MEM 1133.164062 1523396288.6399
MEM 621.351562 1523396288.7402
MEM 558.503906 1523396288.8406
MEM 640.035156 1523396288.9410
MEM 644.246094 1523396289.0414
MEM 680.855469 1523396289.1417
MEM 664.097656 1523396289.2420
MEM 619.757812 1523396289.3424
MEM 619.757812 1523396289.4428
MEM 642.957031 1523396289.5431
MEM 638.058594 1523396289.6435
MEM 632.644531 1523396289.7439
MEM 607.742188 1523396289.8442
MEM 680.855469 1523396289.9449
MEM 681.011719 1523396290.0452
MEM 681.011719 1523396290.1455
MEM 680.855469 1523396290.2459
MEM 681.011719 1523396290.3463
MEM 619.757812 1523396290.4466
MEM 637.542969 1523396290.5470
MEM 680.855469 1523396290.6474
MEM 685.496094 1523396290.7477
MEM 680.855469 1523396290.8485
MEM 681.011719 1523396290.9489
MEM 717.617188 1523396291.0492
MEM 619.757812 1523396291.1496
MEM 704.917969 1523396291.2500
MEM 663.839844 1523396291.3504
MEM 742.214844 1523396291.4508
MEM 764.539062 1523396291.5511
MEM 799.859375 1523396291.6515
MEM 878.492188 1523396291.7518
MEM 878.492188 1523396291.8522
MEM 878.492188 1523396291.9527
MEM 878.492188 1523396292.0531
MEM 878.492188 1523396292.1535
MEM 878.492188 1523396292.2539
MEM 878.492188 1523396292.3543
MEM 878.492188 1523396292.4547
MEM 878.492188 1523396292.5551
MEM 742.265625 1523396292.6555
MEM 742.109375 1523396292.7559
MEM 724.578125 1523396292.8562
MEM 803.468750 1523396292.9567
MEM 803.468750 1523396293.0571
MEM 803.468750 1523396293.1576
MEM 742.109375 1523396293.2580
MEM 814.812500 1523396293.3583
MEM 781.812500 1523396293.4587
MEM 695.445312 1523396293.5590
MEM 742.265625 1523396293.6594
MEM 714.781250 1523396293.7598
MEM 704.382812 1523396293.8601
MEM 758.867188 1523396293.9604
MEM 742.109375 1523396294.0609
MEM 825.277344 1523396294.1612
MEM 558.503906 1523396294.2616
MEM 726.335938 1523396294.3619
MEM 847.765625 1523396294.4623
MEM 814.386719 1523396294.5626
MEM 899.207031 1523396294.6631
MEM 987.121094 1523396294.7635
MEM 558.503906 1523396294.8638
MEM 558.503906 1523396294.9643
MEM 584.281250 1523396295.0646
MEM 627.488281 1523396295.1650
MEM 623.105469 1523396295.2653
MEM 680.855469 1523396295.3657
MEM 742.214844 1523396295.4661
MEM 742.214844 1523396295.5665
MEM 742.214844 1523396295.6670
MEM 712.203125 1523396295.7673
MEM 679.050781 1523396295.8677
MEM 619.757812 1523396295.9680
MEM 680.855469 1523396296.0684
MEM 680.855469 1523396296.1688
MEM 680.855469 1523396296.2692
MEM 680.855469 1523396296.3696
MEM 617.023438 1523396296.4699
MEM 680.855469 1523396296.5702
MEM 649.144531 1523396296.6706
MEM 776.761719 1523396296.7710
MEM 803.316406 1523396296.8713
MEM 803.316406 1523396296.9717
MEM 681.011719 1523396297.0720
MEM 645.792969 1523396297.1724
MEM 680.855469 1523396297.2727
MEM 680.855469 1523396297.3731
MEM 619.757812 1523396297.4736
MEM 680.855469 1523396297.5750
MEM 680.855469 1523396297.6755
MEM 680.855469 1523396297.7759
MEM 680.855469 1523396297.8763
MEM 797.796875 1523396297.9766
MEM 619.000000 1523396298.0770
MEM 643.214844 1523396298.1774
MEM 680.855469 1523396298.2778
MEM 717.464844 1523396298.3782
MEM 731.945312 1523396298.4785
MEM 710.914062 1523396298.5788
MEM 717.359375 1523396298.6792
MEM 719.679688 1523396298.7795
MEM 764.539062 1523396298.8798
MEM 693.382812 1523396298.9801
MEM 697.765625 1523396299.0805
MEM 803.468750 1523396299.1808
MEM 619.757812 1523396299.2812
MEM 639.800781 1523396299.3816
MEM 576.222656 1523396299.4819
MEM 588.082031 1523396299.5823
MEM 527.058594 1523396299.6827
MEM 527.058594 1523396299.7830
MEM 527.058594 1523396299.8834
MEM 527.058594 1523396299.9838
MEM 527.058594 1523396300.0843
MEM 527.058594 1523396300.1848
MEM 527.058594 1523396300.2853
MEM 527.058594 1523396300.3858
MEM 527.058594 1523396300.4862
MEM 484.070312 1523396300.5865
MEM 484.070312 1523396300.6870
MEM 484.070312 1523396300.7874
MEM 484.070312 1523396300.8878
MEM 484.070312 1523396300.9882
MEM 498.250000 1523396301.0886
MEM 526.609375 1523396301.1889
MEM 526.609375 1523396301.2892
MEM 526.609375 1523396301.3895
MEM 526.609375 1523396301.4900
MEM 526.609375 1523396301.5903
MEM 526.609375 1523396301.6907
MEM 526.609375 1523396301.7910
MEM 526.609375 1523396301.8918
MEM 549.554688 1523396301.9922
MEM 587.937500 1523396302.0926
MEM 526.683594 1523396302.1931
MEM 526.683594 1523396302.2934
MEM 526.683594 1523396302.3937
MEM 709.210938 1523396302.4985
MEM 809.757812 1523396302.5989
MEM 913.914062 1523396302.6992
MEM 1019.101562 1523396302.7996
MEM 1105.468750 1523396302.8999
MEM 526.683594 1523396303.0003
MEM 549.625000 1523396303.1006
MEM 597.605469 1523396303.2011
MEM 651.230469 1523396303.3015
MEM 652.519531 1523396303.4018
MEM 649.683594 1523396303.5022
MEM 591.421875 1523396303.6026
MEM 591.421875 1523396303.7029
MEM 619.261719 1523396303.8033
MEM 621.582031 1523396303.9036
MEM 591.265625 1523396304.0041
MEM 696.863281 1523396304.1044
MEM 652.519531 1523396304.2051
MEM 652.675781 1523396304.3055
MEM 652.675781 1523396304.4059
MEM 591.421875 1523396304.5063
MEM 652.519531 1523396304.6067
MEM 652.519531 1523396304.7071
MEM 609.980469 1523396304.8074
MEM 591.421875 1523396304.9079
MEM 713.105469 1523396305.0082
MEM 652.519531 1523396305.1086
MEM 775.132812 1523396305.2089
MEM 530.167969 1523396305.3093
MEM 599.410156 1523396305.4097
MEM 614.792969 1523396305.5100
MEM 680.257812 1523396305.6104
MEM 713.929688 1523396305.7107
MEM 850.156250 1523396305.8115
MEM 850.156250 1523396305.9119
MEM 850.156250 1523396306.0124
MEM 850.156250 1523396306.1127
MEM 850.156250 1523396306.2132
MEM 850.156250 1523396306.3136
MEM 850.156250 1523396306.4140
MEM 850.156250 1523396306.5144
MEM 850.156250 1523396306.6148
MEM 850.156250 1523396306.7152
MEM 708.875000 1523396306.8155
MEM 731.304688 1523396306.9159
MEM 765.851562 1523396307.0163
MEM 775.132812 1523396307.1168
MEM 775.132812 1523396307.2172
MEM 713.929688 1523396307.3176
MEM 671.234375 1523396307.4180
MEM 802.718750 1523396307.5183
MEM 713.929688 1523396307.6186
MEM 713.773438 1523396307.7196
MEM 686.960938 1523396307.8201
MEM 716.093750 1523396307.9204
MEM 698.304688 1523396308.0207
MEM 713.929688 1523396308.1211
MEM 775.132812 1523396308.2214
MEM 836.386719 1523396308.3218
MEM 533.773438 1523396308.4222
MEM 766.062500 1523396308.5225
MEM 819.429688 1523396308.6230
MEM 806.675781 1523396308.7233
MEM 893.816406 1523396308.8237
MEM 958.785156 1523396308.9240
MEM 530.167969 1523396309.0244
MEM 530.167969 1523396309.1248
MEM 559.039062 1523396309.2251
MEM 602.503906 1523396309.3255
MEM 598.894531 1523396309.4259
MEM 652.519531 1523396309.5262
MEM 713.878906 1523396309.6267
MEM 713.878906 1523396309.7271
MEM 713.878906 1523396309.8276
MEM 690.054688 1523396309.9279
MEM 652.519531 1523396310.0283
MEM 591.421875 1523396310.1286
MEM 652.519531 1523396310.2291
MEM 652.519531 1523396310.3295
MEM 652.519531 1523396310.4299
MEM 652.519531 1523396310.5302
MEM 584.304688 1523396310.6306
MEM 652.519531 1523396310.7310
MEM 621.839844 1523396310.8313
MEM 749.972656 1523396310.9317
MEM 774.980469 1523396311.0320
MEM 774.980469 1523396311.1324
MEM 652.675781 1523396311.2327
MEM 620.550781 1523396311.3331
MEM 652.519531 1523396311.4334
MEM 652.519531 1523396311.5338
MEM 591.421875 1523396311.6342
MEM 652.519531 1523396311.7346
MEM 652.519531 1523396311.8351
MEM 652.519531 1523396311.9354
MEM 657.417969 1523396312.0357
MEM 775.132812 1523396312.1361
MEM 603.703125 1523396312.2365
MEM 616.683594 1523396312.3369
MEM 652.519531 1523396312.4372
MEM 689.386719 1523396312.5376
MEM 741.464844 1523396312.6379
MEM 683.867188 1523396312.7382
MEM 750.125000 1523396312.8386
MEM 652.675781 1523396312.9389
MEM 665.820312 1523396313.0392
MEM 757.859375 1523396313.1396
MEM 775.132812 1523396313.2399
MEM 811.636719 1523396313.3402
MEM 530.167969 1523396313.4408
MEM 682.769531 1523396313.5411
MEM 591.421875 1523396313.6415
MEM 608.910156 1523396313.7419
MEM 615.394531 1523396313.8422
MEM 530.167969 1523396313.9427
MEM 530.167969 1523396314.0431
MEM 530.167969 1523396314.1435
MEM 726.359375 1523396314.2438
MEM 822.781250 1523396314.3441
MEM 922.296875 1523396314.4445
MEM 1027.226562 1523396314.5449
MEM 1108.953125 1523396314.6452
MEM 530.167969 1523396314.7456
MEM 538.414062 1523396314.8459
MEM 591.421875 1523396314.9462
MEM 645.042969 1523396315.0466
MEM 635.503906 1523396315.1469
MEM 613.847656 1523396315.2473
MEM 591.421875 1523396315.3477
MEM 644.527344 1523396315.4481
MEM 614.792969 1523396315.5484
MEM 652.519531 1523396315.6487
MEM 641.433594 1523396315.7491
MEM 600.804688 1523396315.8494
MEM 707.691406 1523396315.9498
MEM 652.519531 1523396316.0506
MEM 652.675781 1523396316.1509
MEM 652.675781 1523396316.2513
MEM 591.421875 1523396316.3517
MEM 652.519531 1523396316.4524
MEM 652.519531 1523396316.5528
MEM 592.191406 1523396316.6532
MEM 591.421875 1523396316.7535
MEM 709.496094 1523396316.8538
MEM 652.519531 1523396316.9543
MEM 775.132812 1523396317.0546
MEM 560.070312 1523396317.1551
MEM 534.738281 1523396317.2555
MEM 588.878906 1523396317.3559
MEM 603.984375 1523396317.4563
MEM 653.898438 1523396317.5566
MEM 770.789062 1523396317.6569
MEM 790.125000 1523396317.7573
MEM 790.125000 1523396317.8576
MEM 790.125000 1523396317.9581
MEM 790.125000 1523396318.0585
MEM 790.125000 1523396318.1589
MEM 790.125000 1523396318.2593
MEM 790.125000 1523396318.3597
MEM 790.125000 1523396318.4602
MEM 790.125000 1523396318.5605
MEM 630.539062 1523396318.6609
MEM 655.031250 1523396318.7613
MEM 682.875000 1523396318.8616
MEM 715.101562 1523396318.9620
MEM 715.101562 1523396319.0625
