CMDLINE python3 tmp/benchmark.py
MEM 502.121094 1523517709.9175
MEM 502.121094 1523517710.0181
MEM 502.121094 1523517710.1185
MEM 502.121094 1523517710.2188
MEM 502.121094 1523517710.3192
MEM 502.121094 1523517710.4195
MEM 502.121094 1523517710.5199
MEM 502.121094 1523517710.6202
MEM 502.121094 1523517710.7208
MEM 502.121094 1523517710.8217
MEM 577.140625 1523517710.9220
MEM 577.140625 1523517711.0224
MEM 577.140625 1523517711.1229
MEM 577.140625 1523517711.2233
MEM 577.140625 1523517711.3236
MEM 502.121094 1523517711.4240
MEM 502.121094 1523517711.5244
MEM 502.121094 1523517711.6247
MEM 640.562500 1523517711.7251
MEM 502.121094 1523517711.8254
MEM 502.121094 1523517711.9259
MEM 502.121094 1523517712.0262
MEM 529.960938 1523517712.1266
MEM 684.132812 1523517712.2271
MEM 658.550781 1523517712.3275
MEM 553.085938 1523517712.4279
MEM 502.121094 1523517712.5283
MEM 502.121094 1523517712.6286
MEM 502.121094 1523517712.7290
MEM 502.121094 1523517712.8294
MEM 502.121094 1523517712.9297
MEM 502.121094 1523517713.0300
MEM 502.121094 1523517713.1304
MEM 502.121094 1523517713.2309
MEM 502.121094 1523517713.3313
MEM 502.121094 1523517713.4317
MEM 502.121094 1523517713.5321
MEM 502.121094 1523517713.6325
MEM 502.121094 1523517713.7329
MEM 502.121094 1523517713.8332
MEM 502.121094 1523517713.9336
MEM 592.609375 1523517714.0340
MEM 652.164062 1523517714.1343
MEM 502.121094 1523517714.2347
MEM 502.121094 1523517714.3352
MEM 440.996094 1523517714.4355
MEM 502.093750 1523517714.5359
MEM 502.093750 1523517714.6362
MEM 502.093750 1523517714.7367
MEM 502.093750 1523517714.8371
MEM 502.093750 1523517714.9375
MEM 502.093750 1523517715.0380
MEM 502.093750 1523517715.1384
MEM 628.937500 1523517715.2387
MEM 783.882812 1523517715.3391
MEM 753.656250 1523517715.4394
MEM 502.121094 1523517715.5398
MEM 502.121094 1523517715.6401
MEM 502.121094 1523517715.7406
MEM 502.121094 1523517715.8410
MEM 502.121094 1523517715.9413
MEM 502.121094 1523517716.0418
MEM 502.121094 1523517716.1421
MEM 502.121094 1523517716.2425
MEM 502.121094 1523517716.3429
MEM 502.121094 1523517716.4433
MEM 502.121094 1523517716.5437
MEM 502.121094 1523517716.6440
MEM 502.121094 1523517716.7444
MEM 502.121094 1523517716.8448
MEM 558.578125 1523517716.9451
MEM 577.140625 1523517717.0455
MEM 577.140625 1523517717.1459
MEM 577.140625 1523517717.2462
MEM 577.140625 1523517717.3466
MEM 502.121094 1523517717.4471
MEM 502.121094 1523517717.5475
MEM 502.121094 1523517717.6478
MEM 608.851562 1523517717.7481
MEM 502.121094 1523517717.8485
MEM 502.121094 1523517717.9489
MEM 502.121094 1523517718.0491
MEM 502.121094 1523517718.1497
MEM 684.132812 1523517718.2502
MEM 637.667969 1523517718.3506
MEM 716.300781 1523517718.4510
MEM 502.121094 1523517718.5515
MEM 502.121094 1523517718.6519
MEM 502.121094 1523517718.7523
MEM 502.121094 1523517718.8527
MEM 502.121094 1523517718.9531
MEM 502.121094 1523517719.0534
MEM 502.121094 1523517719.1538
MEM 502.121094 1523517719.2542
MEM 502.121094 1523517719.3546
MEM 502.121094 1523517719.4550
MEM 502.121094 1523517719.5553
MEM 502.121094 1523517719.6557
MEM 502.121094 1523517719.7560
MEM 502.121094 1523517719.8564
MEM 502.121094 1523517719.9568
MEM 581.523438 1523517720.0572
MEM 644.171875 1523517720.1575
MEM 502.121094 1523517720.2580
MEM 502.121094 1523517720.3583
MEM 502.121094 1523517720.4588
MEM 502.121094 1523517720.5592
MEM 502.121094 1523517720.6596
MEM 502.121094 1523517720.7600
MEM 502.121094 1523517720.8604
MEM 647.007812 1523517720.9607
MEM 799.117188 1523517721.0610
MEM 571.429688 1523517721.1614
MEM 502.121094 1523517721.2619
MEM 502.121094 1523517721.3623
MEM 502.121094 1523517721.4626
MEM 502.121094 1523517721.5630
MEM 502.121094 1523517721.6634
MEM 502.121094 1523517721.7638
MEM 502.121094 1523517721.8641
MEM 502.121094 1523517721.9645
MEM 502.121094 1523517722.0649
MEM 502.121094 1523517722.1653
MEM 502.121094 1523517722.2657
MEM 502.121094 1523517722.3661
MEM 502.121094 1523517722.4665
MEM 502.121094 1523517722.5668
MEM 562.187500 1523517722.6672
MEM 577.140625 1523517722.7676
MEM 577.140625 1523517722.8680
MEM 577.140625 1523517722.9683
MEM 577.140625 1523517723.0687
MEM 502.121094 1523517723.1691
MEM 502.121094 1523517723.2695
MEM 502.121094 1523517723.3698
MEM 580.492188 1523517723.4702
MEM 502.121094 1523517723.5706
MEM 502.121094 1523517723.6710
MEM 502.121094 1523517723.7713
MEM 502.121094 1523517723.8717
MEM 648.812500 1523517723.9720
MEM 621.167969 1523517724.0724
MEM 709.597656 1523517724.1729
MEM 502.121094 1523517724.2732
MEM 502.121094 1523517724.3735
MEM 502.121094 1523517724.4739
MEM 502.121094 1523517724.5743
MEM 502.121094 1523517724.6747
MEM 502.121094 1523517724.7750
MEM 502.121094 1523517724.8754
MEM 502.121094 1523517724.9757
MEM 502.121094 1523517725.0762
MEM 502.121094 1523517725.1766
MEM 502.121094 1523517725.2769
MEM 502.121094 1523517725.3773
MEM 502.121094 1523517725.4777
MEM 502.121094 1523517725.5780
MEM 502.121094 1523517725.6784
MEM 527.125000 1523517725.7788
MEM 624.835938 1523517725.8792
MEM 502.121094 1523517725.9795
MEM 502.121094 1523517726.0798
MEM 502.632812 1523517726.1802
MEM 473.734375 1523517726.2806
MEM 502.093750 1523517726.3809
MEM 502.093750 1523517726.4814
MEM 502.093750 1523517726.5818
MEM 502.093750 1523517726.6821
MEM 502.093750 1523517726.7825
MEM 502.093750 1523517726.8832
MEM 518.851562 1523517726.9836
MEM 670.187500 1523517727.0839
MEM 817.140625 1523517727.1842
MEM 502.121094 1523517727.2847
MEM 502.121094 1523517727.3850
MEM 502.121094 1523517727.4854
MEM 502.121094 1523517727.5857
MEM 502.121094 1523517727.6861
MEM 502.121094 1523517727.7865
MEM 502.121094 1523517727.8869
MEM 502.121094 1523517727.9873
MEM 502.121094 1523517728.0877
MEM 502.121094 1523517728.1880
MEM 502.121094 1523517728.2884
MEM 502.121094 1523517728.3888
MEM 502.121094 1523517728.4891
MEM 502.121094 1523517728.5895
MEM 502.121094 1523517728.6898
MEM 577.140625 1523517728.7902
MEM 577.140625 1523517728.8906
MEM 577.140625 1523517728.9909
MEM 577.140625 1523517729.0913
MEM 577.140625 1523517729.1917
MEM 502.121094 1523517729.2921
MEM 502.121094 1523517729.3924
MEM 502.121094 1523517729.4928
MEM 626.640625 1523517729.5931
MEM 502.121094 1523517729.6935
MEM 502.121094 1523517729.7938
MEM 502.121094 1523517729.8942
MEM 502.121094 1523517729.9946
MEM 684.132812 1523517730.0950
MEM 636.378906 1523517730.1954
MEM 716.300781 1523517730.2958
MEM 502.121094 1523517730.3962
MEM 502.121094 1523517730.4967
MEM 502.121094 1523517730.5980
MEM 502.121094 1523517730.6985
MEM 502.121094 1523517730.7989
MEM 502.121094 1523517730.8993
MEM 502.121094 1523517730.9996
MEM 502.121094 1523517731.1000
MEM 502.121094 1523517731.2005
MEM 502.121094 1523517731.3009
MEM 502.121094 1523517731.4011
MEM 502.121094 1523517731.5015
MEM 502.121094 1523517731.6041
MEM 502.121094 1523517731.7044
MEM 502.121094 1523517731.8048
MEM 505.210938 1523517731.9051
MEM 616.843750 1523517732.0054
MEM 502.121094 1523517732.1058
MEM 502.121094 1523517732.2061
MEM 502.121094 1523517732.3065
MEM 502.121094 1523517732.4068
MEM 502.121094 1523517732.5072
MEM 502.121094 1523517732.6075
MEM 502.121094 1523517732.7079
MEM 609.109375 1523517732.8083
MEM 726.671875 1523517732.9087
MEM 866.406250 1523517733.0090
MEM 502.121094 1523517733.1094
MEM 502.121094 1523517733.2098
MEM 502.121094 1523517733.3101
MEM 502.121094 1523517733.4105
MEM 502.121094 1523517733.5109
MEM 502.121094 1523517733.6112
MEM 502.121094 1523517733.7116
MEM 502.121094 1523517733.8119
MEM 502.121094 1523517733.9123
MEM 502.121094 1523517734.0127
MEM 502.121094 1523517734.1130
MEM 502.121094 1523517734.2134
MEM 502.121094 1523517734.3138
MEM 502.121094 1523517734.4141
MEM 502.121094 1523517734.5145
MEM 577.140625 1523517734.6149
MEM 577.140625 1523517734.7153
MEM 577.140625 1523517734.8156
MEM 577.140625 1523517734.9160
MEM 577.140625 1523517735.0164
MEM 502.121094 1523517735.1167
MEM 502.121094 1523517735.2171
MEM 509.078125 1523517735.3174
MEM 652.164062 1523517735.4178
MEM 502.121094 1523517735.5182
MEM 502.121094 1523517735.6185
MEM 502.121094 1523517735.7189
MEM 472.703125 1523517735.8192
MEM 623.007812 1523517735.9198
MEM 594.589844 1523517736.0201
MEM 510.304688 1523517736.1204
MEM 440.996094 1523517736.2208
MEM 471.414062 1523517736.3212
MEM 502.093750 1523517736.4215
MEM 502.093750 1523517736.5219
MEM 502.093750 1523517736.6224
MEM 502.093750 1523517736.7247
MEM 502.093750 1523517736.8251
MEM 502.093750 1523517736.9255
MEM 502.093750 1523517737.0260
MEM 502.093750 1523517737.1264
MEM 502.093750 1523517737.2268
MEM 502.093750 1523517737.3272
MEM 502.093750 1523517737.4276
MEM 502.093750 1523517737.5279
MEM 502.093750 1523517737.6283
MEM 577.375000 1523517737.7286
MEM 636.671875 1523517737.8291
MEM 502.121094 1523517737.9294
MEM 502.121094 1523517738.0299
MEM 532.539062 1523517738.1303
MEM 502.093750 1523517738.2307
MEM 502.093750 1523517738.3311
MEM 502.093750 1523517738.4314
MEM 502.093750 1523517738.5318
MEM 502.093750 1523517738.6323
MEM 502.093750 1523517738.7327
MEM 502.093750 1523517738.8330
MEM 516.531250 1523517738.9334
MEM 668.898438 1523517739.0337
MEM 815.078125 1523517739.1340
MEM 502.121094 1523517739.2345
MEM 502.121094 1523517739.3348
MEM 502.121094 1523517739.4351
MEM 502.121094 1523517739.5355
MEM 502.121094 1523517739.6359
MEM 502.121094 1523517739.7362
MEM 502.121094 1523517739.8369
MEM 502.121094 1523517739.9373
MEM 502.121094 1523517740.0377
MEM 502.121094 1523517740.1380
MEM 502.121094 1523517740.2384
MEM 502.121094 1523517740.3388
MEM 502.121094 1523517740.4391
MEM 502.121094 1523517740.5395
MEM 502.121094 1523517740.6402
MEM 577.140625 1523517740.7406
MEM 577.140625 1523517740.8410
MEM 577.140625 1523517740.9413
MEM 577.140625 1523517741.0417
MEM 577.140625 1523517741.1420
MEM 502.121094 1523517741.2424
MEM 502.121094 1523517741.3427
MEM 502.121094 1523517741.4431
MEM 638.242188 1523517741.5434
MEM 502.121094 1523517741.6438
MEM 502.121094 1523517741.7441
MEM 502.121094 1523517741.8464
MEM 441.507812 1523517741.9467
MEM 623.007812 1523517742.0472
MEM 583.246094 1523517742.1476
MEM 655.175781 1523517742.2479
MEM 440.996094 1523517742.3483
MEM 451.820312 1523517742.4486
MEM 502.093750 1523517742.5490
MEM 502.093750 1523517742.6493
MEM 502.093750 1523517742.7497
MEM 502.093750 1523517742.8501
MEM 502.093750 1523517742.9504
MEM 502.093750 1523517743.0508
MEM 502.093750 1523517743.1513
MEM 502.093750 1523517743.2518
MEM 502.093750 1523517743.3523
MEM 502.093750 1523517743.4527
MEM 502.093750 1523517743.5531
MEM 502.093750 1523517743.6535
MEM 502.093750 1523517743.7538
MEM 577.890625 1523517743.8542
MEM 640.796875 1523517743.9545
MEM 502.121094 1523517744.0549
MEM 502.121094 1523517744.1553
MEM 532.539062 1523517744.2557
MEM 471.414062 1523517744.3561
MEM 490.234375 1523517744.4565
MEM 502.093750 1523517744.5569
MEM 502.093750 1523517744.6572
MEM 609.085938 1523517744.7576
MEM 751.140625 1523517744.8580
MEM 866.382812 1523517744.9583
MEM 502.121094 1523517745.0589
MEM 502.121094 1523517745.1592
MEM 502.121094 1523517745.2596
MEM 502.121094 1523517745.3600
MEM 502.121094 1523517745.4603
MEM 502.121094 1523517745.5607
MEM 502.121094 1523517745.6611
MEM 502.121094 1523517745.7614
MEM 502.121094 1523517745.8618
MEM 502.121094 1523517745.9622
MEM 502.121094 1523517746.0626
MEM 502.121094 1523517746.1630
MEM 502.121094 1523517746.2634
MEM 502.121094 1523517746.3637
MEM 505.984375 1523517746.4641
MEM 577.140625 1523517746.5645
MEM 577.140625 1523517746.6649
MEM 577.140625 1523517746.7652
MEM 577.140625 1523517746.8655
MEM 577.140625 1523517746.9678
MEM 502.121094 1523517747.0686
MEM 502.121094 1523517747.1690
MEM 537.179688 1523517747.2694
MEM 539.273438 1523517747.3697
MEM 502.121094 1523517747.4701
MEM 502.121094 1523517747.5705
MEM 528.414062 1523517747.6708
MEM 502.867188 1523517747.7711
MEM 623.007812 1523517747.8716
MEM 607.480469 1523517747.9720
MEM 440.996094 1523517748.0725
MEM 440.996094 1523517748.1728
MEM 502.093750 1523517748.2732
MEM 502.093750 1523517748.3735
MEM 502.093750 1523517748.4739
MEM 502.093750 1523517748.5742
MEM 502.093750 1523517748.6747
MEM 502.093750 1523517748.7750
MEM 502.093750 1523517748.8753
MEM 502.093750 1523517748.9757
MEM 502.093750 1523517749.0760
MEM 502.093750 1523517749.1764
MEM 502.093750 1523517749.2768
MEM 502.093750 1523517749.3771
MEM 502.093750 1523517749.4775
MEM 502.093750 1523517749.5779
MEM 585.367188 1523517749.6782
MEM 645.179688 1523517749.7787
MEM 502.121094 1523517749.8790
MEM 502.121094 1523517749.9794
MEM 532.539062 1523517750.0797
MEM 501.925781 1523517750.1801
MEM 501.925781 1523517750.2805
MEM 501.925781 1523517750.3809
MEM 501.925781 1523517750.4813
MEM 501.925781 1523517750.5819
MEM 501.925781 1523517750.6823
MEM 501.925781 1523517750.7826
MEM 506.308594 1523517750.8829
MEM 658.160156 1523517750.9832
MEM 808.207031 1523517751.0836
MEM 502.121094 1523517751.1840
MEM 502.121094 1523517751.2844
MEM 502.121094 1523517751.3847
MEM 502.121094 1523517751.4851
MEM 502.121094 1523517751.5855
MEM 502.121094 1523517751.6859
MEM 502.121094 1523517751.7862
MEM 502.121094 1523517751.8869
MEM 502.121094 1523517751.9873
MEM 502.121094 1523517752.0897
MEM 502.121094 1523517752.1901
MEM 502.121094 1523517752.2906
MEM 502.121094 1523517752.3909
MEM 502.121094 1523517752.4913
MEM 502.121094 1523517752.5917
MEM 577.140625 1523517752.6920
MEM 577.140625 1523517752.7924
MEM 577.140625 1523517752.8928
MEM 577.140625 1523517752.9931
MEM 577.140625 1523517753.0935
MEM 502.121094 1523517753.1939
MEM 502.121094 1523517753.2943
MEM 502.121094 1523517753.3947
MEM 626.898438 1523517753.4950
MEM 502.121094 1523517753.5954
MEM 502.121094 1523517753.6957
MEM 502.121094 1523517753.7960
MEM 440.996094 1523517753.8964
MEM 623.007812 1523517753.9971
MEM 573.707031 1523517754.0975
MEM 655.175781 1523517754.1979
MEM 440.996094 1523517754.2983
MEM 440.996094 1523517754.3986
MEM 502.093750 1523517754.4990
MEM 502.093750 1523517754.5994
MEM 502.093750 1523517754.6998
MEM 502.093750 1523517754.8002
MEM 502.093750 1523517754.9006
MEM 502.093750 1523517755.0009
MEM 502.093750 1523517755.1013
MEM 502.093750 1523517755.2016
MEM 502.093750 1523517755.3020
MEM 502.093750 1523517755.4023
MEM 502.093750 1523517755.5027
MEM 502.093750 1523517755.6031
MEM 502.093750 1523517755.7035
MEM 550.562500 1523517755.8038
MEM 632.546875 1523517755.9042
MEM 502.121094 1523517756.0046
MEM 502.121094 1523517756.1056
MEM 532.539062 1523517756.2060
MEM 471.414062 1523517756.3063
MEM 471.414062 1523517756.4068
MEM 502.093750 1523517756.5071
MEM 502.093750 1523517756.6075
MEM 609.085938 1523517756.7083
MEM 740.312500 1523517756.8086
MEM 866.382812 1523517756.9090
MEM 502.121094 1523517757.0093
MEM 502.121094 1523517757.1096
MEM 502.121094 1523517757.2121
MEM 502.121094 1523517757.3125
MEM 502.121094 1523517757.4128
MEM 502.121094 1523517757.5132
MEM 502.121094 1523517757.6136
MEM 502.121094 1523517757.7139
MEM 502.121094 1523517757.8143
MEM 502.121094 1523517757.9153
MEM 502.121094 1523517758.0161
MEM 502.121094 1523517758.1171
MEM 502.121094 1523517758.2177
MEM 502.121094 1523517758.3181
MEM 502.121094 1523517758.4185
MEM 577.140625 1523517758.5189
MEM 577.140625 1523517758.6193
MEM 577.140625 1523517758.7196
MEM 577.140625 1523517758.8200
MEM 577.140625 1523517758.9204
MEM 502.121094 1523517759.0209
MEM 502.121094 1523517759.1212
MEM 518.617188 1523517759.2216
MEM 652.164062 1523517759.3220
MEM 502.121094 1523517759.4224
MEM 502.121094 1523517759.5228
MEM 505.468750 1523517759.6232
MEM 484.304688 1523517759.7235
MEM 623.007812 1523517759.8241
MEM 600.003906 1523517759.9246
MEM 440.996094 1523517760.0250
MEM 440.996094 1523517760.1254
MEM 485.078125 1523517760.2257
MEM 502.093750 1523517760.3261
MEM 502.093750 1523517760.4265
MEM 502.093750 1523517760.5268
MEM 502.093750 1523517760.6272
MEM 502.093750 1523517760.7276
MEM 502.093750 1523517760.8280
MEM 502.093750 1523517760.9284
MEM 502.093750 1523517761.0288
MEM 502.093750 1523517761.1292
MEM 502.093750 1523517761.2297
MEM 502.093750 1523517761.3301
MEM 502.093750 1523517761.4306
MEM 502.093750 1523517761.5311
MEM 582.789062 1523517761.6316
MEM 644.921875 1523517761.7321
MEM 502.121094 1523517761.8324
MEM 502.121094 1523517761.9329
MEM 502.121094 1523517762.0334
MEM 532.539062 1523517762.1338
MEM 501.925781 1523517762.2342
MEM 501.925781 1523517762.3347
MEM 501.925781 1523517762.4351
MEM 501.925781 1523517762.5355
MEM 501.925781 1523517762.6359
MEM 501.925781 1523517762.7363
MEM 501.925781 1523517762.8366
MEM 501.925781 1523517762.9370
MEM 609.175781 1523517763.0375
MEM 751.488281 1523517763.1378
MEM 866.472656 1523517763.2382
MEM 502.121094 1523517763.3386
MEM 502.121094 1523517763.4389
MEM 502.121094 1523517763.5393
MEM 502.121094 1523517763.6397
MEM 502.121094 1523517763.7400
MEM 502.121094 1523517763.8403
MEM 502.121094 1523517763.9406
MEM 502.121094 1523517764.0410
MEM 502.121094 1523517764.1414
MEM 502.121094 1523517764.2418
MEM 502.121094 1523517764.3422
MEM 502.121094 1523517764.4425
MEM 502.121094 1523517764.5428
MEM 502.121094 1523517764.6431
MEM 510.109375 1523517764.7435
MEM 577.140625 1523517764.8439
MEM 577.140625 1523517764.9442
MEM 577.140625 1523517765.0446
MEM 577.140625 1523517765.1450
MEM 502.121094 1523517765.2453
MEM 502.121094 1523517765.3457
MEM 502.121094 1523517765.4460
MEM 571.468750 1523517765.5463
MEM 502.121094 1523517765.6468
MEM 502.121094 1523517765.7471
MEM 502.121094 1523517765.8474
MEM 518.476562 1523517765.9478
MEM 544.632812 1523517766.0481
MEM 623.007812 1523517766.1485
MEM 623.464844 1523517766.2488
MEM 440.996094 1523517766.3492
MEM 440.996094 1523517766.4496
MEM 502.093750 1523517766.5499
MEM 502.093750 1523517766.6503
MEM 502.093750 1523517766.7507
MEM 502.093750 1523517766.8510
MEM 502.093750 1523517766.9514
MEM 502.093750 1523517767.0517
MEM 502.093750 1523517767.1524
MEM 502.093750 1523517767.2528
MEM 502.093750 1523517767.3532
MEM 502.093750 1523517767.4556
MEM 502.093750 1523517767.5559
MEM 502.093750 1523517767.6563
MEM 502.093750 1523517767.7567
MEM 502.093750 1523517767.8570
MEM 606.507812 1523517767.9574
MEM 502.121094 1523517768.0581
MEM 502.121094 1523517768.1587
MEM 502.121094 1523517768.2590
MEM 440.996094 1523517768.3594
MEM 471.414062 1523517768.4598
MEM 502.093750 1523517768.5601
MEM 502.093750 1523517768.6607
MEM 526.328125 1523517768.7610
MEM 674.828125 1523517768.8614
MEM 823.585938 1523517768.9617
MEM 502.121094 1523517769.0621
MEM 502.121094 1523517769.1626
MEM 502.121094 1523517769.2630
MEM 502.121094 1523517769.3633
MEM 502.121094 1523517769.4637
MEM 502.121094 1523517769.5640
MEM 502.121094 1523517769.6645
MEM 502.121094 1523517769.7649
MEM 502.121094 1523517769.8653
MEM 502.121094 1523517769.9656
MEM 502.121094 1523517770.0660
MEM 502.121094 1523517770.1664
MEM 502.121094 1523517770.2667
MEM 502.121094 1523517770.3671
MEM 502.121094 1523517770.4675
MEM 577.140625 1523517770.5678
MEM 577.140625 1523517770.6682
MEM 577.140625 1523517770.7686
MEM 577.140625 1523517770.8689
MEM 577.140625 1523517770.9693
MEM 502.121094 1523517771.0697
MEM 502.121094 1523517771.1700
MEM 502.121094 1523517771.2704
MEM 595.960938 1523517771.3707
MEM 502.121094 1523517771.4711
MEM 502.121094 1523517771.5715
MEM 502.121094 1523517771.6720
MEM 440.996094 1523517771.7723
MEM 576.601562 1523517771.8726
MEM 553.082031 1523517771.9730
MEM 638.933594 1523517772.0734
MEM 440.996094 1523517772.1738
MEM 440.996094 1523517772.2741
MEM 502.093750 1523517772.3745
MEM 502.093750 1523517772.4749
MEM 502.093750 1523517772.5773
MEM 502.093750 1523517772.6778
MEM 502.093750 1523517772.7781
MEM 502.093750 1523517772.8785
MEM 502.093750 1523517772.9789
MEM 502.093750 1523517773.0793
MEM 502.093750 1523517773.1797
MEM 502.093750 1523517773.2801
MEM 502.093750 1523517773.3805
MEM 502.093750 1523517773.4808
MEM 502.093750 1523517773.5811
MEM 502.093750 1523517773.6815
MEM 607.539062 1523517773.7819
MEM 502.121094 1523517773.8829
MEM 502.121094 1523517773.9838
MEM 502.121094 1523517774.0841
MEM 448.046875 1523517774.1845
MEM 501.925781 1523517774.2848
MEM 501.925781 1523517774.3852
MEM 501.925781 1523517774.4856
MEM 501.925781 1523517774.5861
MEM 501.925781 1523517774.6864
MEM 501.925781 1523517774.7868
MEM 501.925781 1523517774.8871
MEM 501.925781 1523517774.9875
MEM 640.628906 1523517775.0878
MEM 792.738281 1523517775.1881
MEM 646.464844 1523517775.2885
MEM 502.121094 1523517775.3889
MEM 502.121094 1523517775.4893
MEM 502.121094 1523517775.5896
MEM 502.121094 1523517775.6900
MEM 502.121094 1523517775.7904
MEM 502.121094 1523517775.8907
MEM 502.121094 1523517775.9911
MEM 502.121094 1523517776.0915
MEM 502.121094 1523517776.1919
MEM 502.121094 1523517776.2925
MEM 502.121094 1523517776.3932
MEM 502.121094 1523517776.4936
MEM 502.121094 1523517776.5940
MEM 502.121094 1523517776.6943
MEM 567.085938 1523517776.7947
MEM 577.140625 1523517776.8951
MEM 577.140625 1523517776.9954
MEM 577.140625 1523517777.0958
MEM 577.140625 1523517777.1961
MEM 502.121094 1523517777.2965
MEM 502.121094 1523517777.3969
MEM 502.121094 1523517777.4971
MEM 609.109375 1523517777.5974
MEM 502.121094 1523517777.6998
MEM 502.121094 1523517777.8001
MEM 502.121094 1523517777.9004
MEM 440.996094 1523517778.0009
MEM 605.218750 1523517778.1013
MEM 563.910156 1523517778.2016
MEM 651.566406 1523517778.3020
MEM 440.996094 1523517778.4024
MEM 440.996094 1523517778.5028
MEM 502.093750 1523517778.6032
MEM 502.093750 1523517778.7039
MEM 502.093750 1523517778.8043
MEM 502.093750 1523517778.9046
MEM 502.093750 1523517779.0049
MEM 502.093750 1523517779.1053
MEM 502.093750 1523517779.2056
MEM 502.093750 1523517779.3060
MEM 502.093750 1523517779.4063
MEM 502.093750 1523517779.5067
MEM 502.093750 1523517779.6070
MEM 502.093750 1523517779.7074
MEM 502.093750 1523517779.8078
MEM 527.617188 1523517779.9082
MEM 624.812500 1523517780.0085
MEM 502.121094 1523517780.1088
MEM 502.121094 1523517780.2092
MEM 502.632812 1523517780.3095
MEM 465.742188 1523517780.4098
MEM 471.414062 1523517780.5102
MEM 502.093750 1523517780.6106
MEM 502.093750 1523517780.7110
MEM 582.789062 1523517780.8113
MEM 711.695312 1523517780.9116
MEM 866.382812 1523517781.0120
MEM 502.121094 1523517781.1123
MEM 502.121094 1523517781.2127
MEM 502.121094 1523517781.3131
MEM 502.121094 1523517781.4134
MEM 502.121094 1523517781.5138
MEM 502.121094 1523517781.6141
MEM 502.121094 1523517781.7144
MEM 502.121094 1523517781.8147
MEM 502.121094 1523517781.9151
MEM 502.121094 1523517782.0154
MEM 502.121094 1523517782.1158
MEM 502.121094 1523517782.2162
MEM 502.121094 1523517782.3166
MEM 502.121094 1523517782.4171
MEM 502.121094 1523517782.5175
MEM 577.140625 1523517782.6178
MEM 577.140625 1523517782.7182
MEM 577.140625 1523517782.8206
MEM 577.140625 1523517782.9210
MEM 577.140625 1523517783.0214
MEM 502.121094 1523517783.1218
MEM 502.121094 1523517783.2222
MEM 502.121094 1523517783.3226
MEM 626.640625 1523517783.4229
MEM 502.121094 1523517783.5233
MEM 502.121094 1523517783.6236
MEM 502.121094 1523517783.7239
MEM 440.996094 1523517783.8243
MEM 623.007812 1523517783.9250
MEM 570.871094 1523517784.0254
MEM 655.175781 1523517784.1257
MEM 440.996094 1523517784.2261
MEM 440.996094 1523517784.3264
MEM 502.093750 1523517784.4268
MEM 502.093750 1523517784.5272
MEM 502.093750 1523517784.6276
MEM 502.093750 1523517784.7279
MEM 502.093750 1523517784.8283
MEM 502.093750 1523517784.9286
MEM 502.093750 1523517785.0290
MEM 502.093750 1523517785.1293
MEM 502.093750 1523517785.2296
MEM 502.093750 1523517785.3300
MEM 502.093750 1523517785.4304
MEM 502.093750 1523517785.5308
MEM 502.093750 1523517785.6312
MEM 514.468750 1523517785.7315
MEM 621.203125 1523517785.8319
MEM 502.121094 1523517785.9322
MEM 502.121094 1523517786.0326
MEM 502.121094 1523517786.1330
MEM 471.246094 1523517786.2335
MEM 501.925781 1523517786.3339
MEM 501.925781 1523517786.4343
MEM 501.925781 1523517786.5346
MEM 501.925781 1523517786.6351
MEM 501.925781 1523517786.7355
MEM 501.925781 1523517786.8359
MEM 501.925781 1523517786.9363
MEM 501.925781 1523517787.0367
MEM 642.433594 1523517787.1370
MEM 795.316406 1523517787.2374
MEM 609.312500 1523517787.3377
MEM 502.121094 1523517787.4382
MEM 502.121094 1523517787.5386
MEM 502.121094 1523517787.6390
MEM 502.121094 1523517787.7394
MEM 502.121094 1523517787.8398
MEM 502.121094 1523517787.9402
MEM 502.121094 1523517788.0405
MEM 502.121094 1523517788.1409
MEM 502.121094 1523517788.2413
MEM 502.121094 1523517788.3421
MEM 502.121094 1523517788.4430
MEM 502.121094 1523517788.5433
MEM 502.121094 1523517788.6437
MEM 502.121094 1523517788.7441
MEM 576.367188 1523517788.8445
MEM 577.140625 1523517788.9449
MEM 577.140625 1523517789.0452
MEM 577.140625 1523517789.1455
MEM 577.140625 1523517789.2459
MEM 502.121094 1523517789.3463
MEM 502.121094 1523517789.4467
MEM 502.121094 1523517789.5470
MEM 615.554688 1523517789.6474
MEM 502.121094 1523517789.7477
MEM 502.121094 1523517789.8481
MEM 502.121094 1523517789.9484
MEM 440.996094 1523517790.0489
MEM 604.445312 1523517790.1491
MEM 563.910156 1523517790.2495
MEM 651.566406 1523517790.3499
MEM 440.996094 1523517790.4503
MEM 440.996094 1523517790.5508
MEM 502.093750 1523517790.6512
MEM 502.093750 1523517790.7519
MEM 502.093750 1523517790.8523
MEM 502.093750 1523517790.9527
MEM 502.093750 1523517791.0530
MEM 502.093750 1523517791.1533
MEM 502.093750 1523517791.2537
MEM 502.093750 1523517791.3541
MEM 502.093750 1523517791.4544
MEM 502.093750 1523517791.5548
MEM 502.093750 1523517791.6551
MEM 502.093750 1523517791.7556
MEM 502.093750 1523517791.8561
MEM 521.687500 1523517791.9564
MEM 624.039062 1523517792.0568
MEM 502.121094 1523517792.1571
MEM 502.121094 1523517792.2576
MEM 502.121094 1523517792.3580
